timestamp,elapsed_ms,pid,system_cpu_utilization_percent,process_cpu_utilization_percent,rss_kb,vms_kb,rss_delta_kb,minor_page_faults,major_page_faults,interval_minor_faults,interval_major_faults,cache_references,cache_misses,thread_count,numa_nodes,process_numa_pages,benchmark_pattern,benchmark_threads,benchmark_memory_mb,benchmark_iterations,benchmark_duration_sec
2026-08-20T19:34:25,1,276246,-1.000,-1.000,364,2760,-1,16,0,-1,-1,-1,-1,1,-1,N0=131,local,2,4,NA,0.2
2026-08-20T19:34:25,59,276246,62.500,100.000,6048,154380,5684,1114,0,1098,0,-1,-1,3,-1,N0=1510,local,2,4,NA,0.2
2026-08-20T19:34:25,110,276246,45.238,114.286,6048,154380,0,1114,0,0,0,-1,-1,3,-1,N0=1510,local,2,4,NA,0.2
2026-08-20T19:34:25,165,276246,72.500,120.000,6048,154380,0,1114,0,0,0,-1,-1,3,-1,N0=1510,local,2,4,NA,0.2
2026-08-20T19:34:25,216,276246,64.286,114.286,6176,154380,128,1116,0,2,0,-1,-1,1,-1,N0=1542,local,2,4,NA,0.2
