timestamp,run_id,workload,mode,run_type,run_index,threads,memory_mb,iterations,seed,benchmark_pid,app_id,benchmark_elapsed_ms,benchmark_throughput_ops_sec,benchmark_cpu_percent,benchmark_rss_kb,runtime_cpu_percent,runtime_rss_kb,runtime_vms_kb,runtime_cycle_count,runtime_cycle_total_us,discovery_us,scheduler_or_runtime_scan_us,queue_wait_us,queue_depth_mean,queue_depth_max,jobs_submitted,jobs_executed,jobs_deferred,queue_saturation_events,worker_execution_us,phase3_us,pipeline_serial_wait_us,phase4_us,phase5_us,phase6_us,coordinator_overhead_us,completion_latency_us,pipeline_statuses,status,notes
2026-08-20T15:16:56Z,sequential-warmup-1-baseline,sequential,BASELINE,WARMUP,1,2,8,1000000,12345,227737,NA,146.081,13691002.934,170.948,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:16:56Z,sequential-warmup-1-integrated,sequential,INTEGRATED,WARMUP,1,2,8,1000000,12345,227740,APP_227740_46337241,140.390,14246024.252,185.099,10056.000,56.883,4496.000,154592.000,1,102369.849,50584.444,100.349,1798.558,0.000,0.000,1,1,0,0,1855.235,1852.044,187.025,3713.924,3950.095,3702.466,723.702,3711.737,INSUFFICIENT:1,WARMUP,
2026-08-20T15:16:56Z,sequential-warmup-2-baseline,sequential,BASELINE,WARMUP,2,2,8,1000000,12345,227749,NA,120.852,16549143.889,176.311,10052.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:16:57Z,sequential-warmup-2-integrated,sequential,INTEGRATED,WARMUP,2,2,8,1000000,12345,227752,APP_227752_46337273,114.064,17534039.972,178.894,10184.000,53.954,4368.000,154620.000,1,106943.274,48796.368,78.352,61.223,0.000,0.000,1,1,0,0,1611.695,1608.500,229.922,5059.383,8579.069,6696.459,1505.259,1712.415,INSUFFICIENT:1,WARMUP,
2026-08-20T15:16:57Z,sequential-warmup-3-baseline,sequential,BASELINE,WARMUP,3,2,8,1000000,12345,227761,NA,121.215,16499644.614,174.718,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:16:57Z,sequential-warmup-3-integrated,sequential,INTEGRATED,WARMUP,3,2,8,1000000,12345,227766,APP_227766_46337301,121.770,16424370.385,165.578,9992.000,59.877,4620.000,154596.000,1,112822.102,52674.696,98.073,360.647,0.000,0.000,1,1,0,0,2432.948,2427.403,215.327,7129.723,5351.081,7466.770,731.067,2866.293,INSUFFICIENT:1,WARMUP,
2026-08-20T15:16:57Z,sequential-warmup-4-baseline,sequential,BASELINE,WARMUP,4,2,8,1000000,12345,227779,NA,111.255,17976644.525,179.759,10052.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:16:57Z,sequential-warmup-4-integrated,sequential,INTEGRATED,WARMUP,4,2,8,1000000,12345,227782,APP_227782_46337330,117.894,16964348.138,175.909,10056.000,48.862,4624.000,154596.000,1,98845.131,43095.368,108.516,402.495,0.000,0.000,1,1,0,0,2414.049,2408.917,225.022,4707.641,6595.020,4780.648,794.504,2891.904,INSUFFICIENT:1,WARMUP,
2026-08-20T15:16:57Z,sequential-warmup-5-baseline,sequential,BASELINE,WARMUP,5,2,8,1000000,12345,227791,NA,119.008,16805539.665,176.645,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:16:57Z,sequential-warmup-5-integrated,sequential,INTEGRATED,WARMUP,5,2,8,1000000,12345,227794,APP_227794_46337359,128.032,15621150.241,173.338,10056.000,61.991,4624.000,154628.000,1,94528.175,40658.077,91.151,115.420,0.000,0.000,1,1,0,0,2018.626,2015.167,279.454,4709.173,4551.808,4067.747,759.479,2179.581,INSUFFICIENT:1,WARMUP,
2026-08-20T15:16:58Z,sequential-measured-1-baseline,sequential,BASELINE,MEASURED,1,2,8,1000000,12345,227804,NA,108.174,18488686.853,171.784,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:16:58Z,sequential-measured-1-integrated,sequential,INTEGRATED,MEASURED,1,2,8,1000000,12345,227807,APP_227807_46337388,117.358,17041896.710,171.164,10052.000,66.556,4196.000,154596.000,1,103405.303,50747.951,93.362,509.364,0.000,0.000,1,1,0,0,2132.085,2126.691,219.056,4258.533,4968.222,3574.645,772.761,2710.384,INSUFFICIENT:1,MEASURED,
2026-08-20T15:16:58Z,sequential-measured-2-baseline,sequential,BASELINE,MEASURED,2,2,8,1000000,12345,227816,NA,127.286,15712600.451,163.801,10184.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:16:58Z,sequential-measured-2-integrated,sequential,INTEGRATED,MEASURED,2,2,8,1000000,12345,227819,APP_227819_46337417,124.452,16070497.672,165.058,10248.000,52.779,4624.000,154596.000,1,105955.508,48338.165,91.328,661.213,0.000,0.000,1,1,0,0,2482.126,2477.194,303.988,7789.135,7163.853,7014.919,778.111,3213.154,INSUFFICIENT:1,MEASURED,
2026-08-20T15:16:58Z,sequential-measured-3-baseline,sequential,BASELINE,MEASURED,3,2,8,1000000,12345,227828,NA,104.353,19165655.393,176.627,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:16:58Z,sequential-measured-3-integrated,sequential,INTEGRATED,MEASURED,3,2,8,1000000,12345,227831,APP_227831_46337444,115.280,17349010.477,175.802,10248.000,56.727,4560.000,154628.000,1,102372.136,50594.280,62.933,134.092,0.000,0.000,1,1,0,0,1621.215,1618.152,255.335,3804.276,4316.789,4549.698,863.982,1796.570,INSUFFICIENT:1,MEASURED,
2026-08-20T15:16:58Z,sequential-measured-4-baseline,sequential,BASELINE,MEASURED,4,2,8,1000000,12345,227840,NA,126.280,15837863.109,168.013,10248.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:16:59Z,sequential-measured-4-integrated,sequential,INTEGRATED,MEASURED,4,2,8,1000000,12345,227843,APP_227843_46337473,121.969,16397647.143,179.748,10056.000,52.599,4496.000,154596.000,1,90830.484,38301.739,73.665,61.017,0.000,0.000,1,1,0,0,1899.684,1896.339,288.010,5380.295,5331.292,5307.599,809.830,1998.474,INSUFFICIENT:1,MEASURED,
2026-08-20T15:16:59Z,sequential-measured-5-baseline,sequential,BASELINE,MEASURED,5,2,8,1000000,12345,227852,NA,142.199,14064749.637,172.388,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:16:59Z,sequential-measured-5-integrated,sequential,INTEGRATED,MEASURED,5,2,8,1000000,12345,227855,APP_227855_46337504,139.840,14302021.657,168.532,10056.000,52.927,4624.000,154628.000,1,92947.356,40068.357,86.747,75.670,0.000,0.000,1,1,0,0,2379.375,2374.011,200.245,5169.426,3819.319,3226.836,713.263,2516.161,INSUFFICIENT:1,MEASURED,
2026-08-20T15:16:59Z,random-warmup-1-baseline,random,BASELINE,WARMUP,1,2,8,1000000,12345,227864,NA,220.958,9051479.079,180.295,10184.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:16:59Z,random-warmup-1-integrated,random,INTEGRATED,WARMUP,1,2,8,1000000,12345,227867,APP_227867_46337545,193.605,10330294.590,181.335,10056.000,66.594,4624.000,154596.000,1,102056.700,51611.413,103.895,498.650,0.000,0.000,1,1,0,0,2448.801,2443.376,247.943,3303.140,3583.687,3388.857,623.740,3018.269,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:00Z,random-warmup-2-baseline,random,BASELINE,WARMUP,2,2,8,1000000,12345,227876,NA,215.369,9286396.561,182.390,9928.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:17:00Z,random-warmup-2-integrated,random,INTEGRATED,WARMUP,2,2,8,1000000,12345,227879,APP_227879_46337591,216.665,9230849.312,178.328,10184.000,60.607,4620.000,154596.000,1,96084.272,46064.215,134.286,55.994,0.000,0.000,1,1,0,0,2154.914,2150.269,233.766,3665.062,5302.006,4502.766,877.408,2317.216,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:00Z,random-warmup-3-baseline,random,BASELINE,WARMUP,3,2,8,1000000,12345,227888,NA,242.370,8251843.491,184.097,10184.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:17:00Z,random-warmup-3-integrated,random,INTEGRATED,WARMUP,3,2,8,1000000,12345,227891,APP_227891_46337642,248.673,8042698.687,183.082,10056.000,63.426,4496.000,154596.000,1,106406.356,57079.102,121.571,477.363,0.000,0.000,1,1,0,0,2786.854,2780.767,238.645,3874.000,4198.504,3521.893,764.519,3342.576,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:01Z,random-warmup-4-baseline,random,BASELINE,WARMUP,4,2,8,1000000,12345,227900,NA,202.752,9864279.839,178.587,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:17:01Z,random-warmup-4-integrated,random,INTEGRATED,WARMUP,4,2,8,1000000,12345,227903,APP_227903_46337692,192.520,10388553.024,186.951,10184.000,54.118,4496.000,154596.000,1,91449.372,39851.650,113.038,164.616,0.000,0.000,1,1,0,0,2654.699,2649.404,269.982,3826.535,4041.450,3485.675,789.478,2889.041,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:01Z,random-warmup-5-baseline,random,BASELINE,WARMUP,5,2,8,1000000,12345,227912,NA,281.378,7107876.035,186.117,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:17:01Z,random-warmup-5-integrated,random,INTEGRATED,WARMUP,5,2,8,1000000,12345,227915,APP_227915_46337745,238.258,8394252.487,185.140,10056.000,54.147,4484.000,154628.000,1,107597.807,49631.092,113.085,451.883,0.000,0.000,1,1,0,0,2290.726,2286.964,262.011,4665.223,4941.413,4205.632,846.516,2807.472,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:02Z,random-measured-1-baseline,random,BASELINE,MEASURED,1,2,8,1000000,12345,227924,NA,220.628,9065044.664,178.997,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:17:02Z,random-measured-1-integrated,random,INTEGRATED,MEASURED,1,2,8,1000000,12345,227927,APP_227927_46337796,226.751,8820246.555,176.193,10056.000,63.710,4624.000,154596.000,1,107246.970,55022.632,80.711,79.572,0.000,0.000,1,1,0,0,2471.293,2466.215,244.088,4768.818,4824.830,3800.025,737.057,2612.101,INSUFFICIENT:1,MEASURED,
2026-08-20T15:17:02Z,random-measured-2-baseline,random,BASELINE,MEASURED,2,2,8,1000000,12345,227936,NA,205.816,9717396.347,174.648,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:17:02Z,random-measured-2-integrated,random,INTEGRATED,MEASURED,2,2,8,1000000,12345,227939,APP_227939_46337844,211.473,9457468.446,189.240,9992.000,57.460,4688.000,154628.000,1,101455.362,46364.822,110.042,795.619,0.000,0.000,1,1,0,0,2776.828,2771.497,302.264,4411.794,5367.154,3932.289,915.142,3647.076,INSUFFICIENT:1,MEASURED,
2026-08-20T15:17:03Z,random-measured-3-baseline,random,BASELINE,MEASURED,3,2,8,1000000,12345,227948,NA,192.263,10402435.539,177.985,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:17:03Z,random-measured-3-integrated,random,INTEGRATED,MEASURED,3,2,8,1000000,12345,227951,APP_227951_46337889,218.452,9155325.210,183.109,10184.000,46.978,4624.000,154596.000,1,103382.408,47016.523,63.875,78.746,0.000,0.000,1,1,0,0,2518.034,2512.391,303.797,6163.822,7166.685,7461.209,857.312,2652.182,INSUFFICIENT:1,MEASURED,
2026-08-20T15:17:03Z,random-measured-4-baseline,random,BASELINE,MEASURED,4,2,8,1000000,12345,227960,NA,227.054,8808482.361,180.004,10248.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:17:03Z,random-measured-4-integrated,random,INTEGRATED,MEASURED,4,2,8,1000000,12345,227963,APP_227963_46337939,262.493,7619249.290,168.321,10184.000,55.211,4240.000,154628.000,1,108001.750,53922.022,76.265,107.756,0.000,0.000,1,1,0,0,1970.681,1967.100,277.280,5580.871,5376.544,4801.268,848.872,2124.983,INSUFFICIENT:1,MEASURED,
2026-08-20T15:17:04Z,random-measured-5-baseline,random,BASELINE,MEASURED,5,2,8,1000000,12345,227972,NA,188.671,10600456.274,178.856,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:17:04Z,random-measured-5-integrated,random,INTEGRATED,MEASURED,5,2,8,1000000,12345,227975,APP_227975_46337989,205.850,9715804.933,180.122,10056.000,53.178,4624.000,154628.000,1,110385.769,49962.825,116.325,74.972,0.000,0.000,1,1,0,0,2583.031,2577.667,278.950,6345.139,6270.263,5522.021,1045.631,2735.893,INSUFFICIENT:1,MEASURED,
2026-08-20T15:17:04Z,hot-warmup-1-baseline,hot,BASELINE,WARMUP,1,2,8,1000000,12345,227984,NA,134.266,14895781.885,174.875,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:17:04Z,hot-warmup-1-integrated,hot,INTEGRATED,WARMUP,1,2,8,1000000,12345,227987,APP_227987_46338028,164.561,12153581.601,166.664,10248.000,60.961,4624.000,154628.000,1,111670.470,58258.878,93.600,382.724,0.000,0.000,1,1,0,0,2169.979,2165.077,249.821,3633.509,4041.640,3264.539,771.011,2629.725,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:04Z,hot-warmup-2-baseline,hot,BASELINE,WARMUP,2,2,8,1000000,12345,227996,NA,136.056,14699853.035,178.883,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:17:04Z,hot-warmup-2-integrated,hot,INTEGRATED,WARMUP,2,2,8,1000000,12345,227999,APP_227999_46338063,124.643,16045842.844,181.286,9928.000,54.161,4624.000,154596.000,1,90423.627,39104.473,63.411,76.308,0.000,0.000,1,1,0,0,1592.615,1589.286,261.418,4902.430,5518.419,4713.128,863.477,1707.350,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:05Z,hot-warmup-3-baseline,hot,BASELINE,WARMUP,3,2,8,1000000,12345,228008,NA,145.702,13726679.667,180.646,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:17:05Z,hot-warmup-3-integrated,hot,INTEGRATED,WARMUP,3,2,8,1000000,12345,228011,APP_228011_46338095,153.108,13062642.208,174.998,10248.000,45.428,4368.000,154628.000,1,102416.720,49696.997,59.444,83.717,0.000,0.000,1,1,0,0,1759.496,1756.149,226.427,7598.329,5412.168,4178.646,881.643,1880.393,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:05Z,hot-warmup-4-baseline,hot,BASELINE,WARMUP,4,2,8,1000000,12345,228020,NA,125.495,15936951.888,179.083,9928.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:17:05Z,hot-warmup-4-integrated,hot,INTEGRATED,WARMUP,4,2,8,1000000,12345,228023,APP_228023_46338127,151.538,13198032.122,182.948,10052.000,61.558,4576.000,154628.000,1,95290.675,47835.424,63.048,83.925,0.000,0.000,1,1,0,0,2406.726,2401.107,250.203,3696.898,4452.672,3027.155,686.869,2546.229,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:05Z,hot-warmup-5-baseline,hot,BASELINE,WARMUP,5,2,8,1000000,12345,228032,NA,139.068,14381503.938,180.724,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:17:05Z,hot-warmup-5-integrated,hot,INTEGRATED,WARMUP,5,2,8,1000000,12345,228035,APP_228035_46338161,128.764,15532263.651,183.409,9864.000,46.613,4580.000,154628.000,1,83584.559,34997.603,76.557,59.228,0.000,0.000,1,1,0,0,2451.030,2445.700,262.650,3403.768,4615.916,4742.874,656.880,2586.856,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:06Z,hot-measured-1-baseline,hot,BASELINE,MEASURED,1,2,8,1000000,12345,228044,NA,138.372,14453797.913,180.852,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:17:06Z,hot-measured-1-integrated,hot,INTEGRATED,MEASURED,1,2,8,1000000,12345,228047,APP_228047_46338192,136.103,14694723.981,187.317,10056.000,53.649,4624.000,154596.000,1,90758.051,44526.732,65.985,59.430,0.000,0.000,1,1,0,0,1776.041,1772.743,209.358,3299.594,3517.815,3246.561,589.971,1873.064,INSUFFICIENT:1,MEASURED,
2026-08-20T15:17:06Z,hot-measured-2-baseline,hot,BASELINE,MEASURED,2,2,8,1000000,12345,228056,NA,167.129,11966812.318,182.316,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:17:06Z,hot-measured-2-integrated,hot,INTEGRATED,MEASURED,2,2,8,1000000,12345,228059,APP_228059_46338228,164.139,12184804.321,166.284,10184.000,52.735,4576.000,154628.000,1,92033.457,45491.537,68.142,73.449,0.000,0.000,1,1,0,0,1628.475,1625.199,246.922,3578.643,3655.236,3300.046,685.917,1741.035,INSUFFICIENT:1,MEASURED,
2026-08-20T15:17:06Z,hot-measured-3-baseline,hot,BASELINE,MEASURED,3,2,8,1000000,12345,228068,NA,138.615,14428434.175,174.556,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:17:06Z,hot-measured-3-integrated,hot,INTEGRATED,MEASURED,3,2,8,1000000,12345,228071,APP_228071_46338263,152.488,13115772.485,171.962,10056.000,56.181,4688.000,154628.000,1,101771.560,46937.375,75.839,113.603,0.000,0.000,1,1,0,0,2146.056,2142.710,230.367,3815.713,5735.588,5776.699,798.779,2305.482,INSUFFICIENT:1,MEASURED,
2026-08-20T15:17:07Z,hot-measured-4-baseline,hot,BASELINE,MEASURED,4,2,8,1000000,12345,228080,NA,133.786,14949245.407,177.271,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:17:07Z,hot-measured-4-integrated,hot,INTEGRATED,MEASURED,4,2,8,1000000,12345,228083,APP_228083_46338297,149.945,13338267.247,174.117,10056.000,59.543,4432.000,154596.000,1,99894.667,50341.338,75.140,122.528,0.000,0.000,1,1,0,0,1864.567,1858.990,216.959,3420.730,3777.718,2988.523,754.169,2044.352,INSUFFICIENT:1,MEASURED,
2026-08-20T15:17:07Z,hot-measured-5-baseline,hot,BASELINE,MEASURED,5,2,8,1000000,12345,228092,NA,130.095,15373336.322,176.685,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:17:07Z,hot-measured-5-integrated,hot,INTEGRATED,MEASURED,5,2,8,1000000,12345,228095,APP_228095_46338329,151.805,13174812.411,177.937,10184.000,52.132,4496.000,154620.000,1,94146.246,43279.047,67.352,84.721,0.000,0.000,1,1,0,0,2294.016,2288.433,195.263,3799.537,3904.800,3337.599,671.068,2428.188,INSUFFICIENT:1,MEASURED,
2026-08-20T15:17:07Z,moderate-warmup-1-baseline,moderate,BASELINE,WARMUP,1,2,8,1000000,12345,228104,NA,229.356,8720054.032,186.846,9992.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:17:08Z,moderate-warmup-1-integrated,moderate,INTEGRATED,WARMUP,1,2,8,1000000,12345,228107,APP_228107_46338372,242.363,8252095.272,179.769,10056.000,55.384,4688.000,154592.000,1,105664.352,53767.786,76.146,70.998,0.000,0.000,1,1,0,0,1936.313,1932.743,224.170,3828.527,4019.836,3632.267,730.632,2048.278,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:08Z,moderate-warmup-2-baseline,moderate,BASELINE,WARMUP,2,2,8,1000000,12345,228116,NA,208.145,9608687.591,190.314,9992.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:17:08Z,moderate-warmup-2-integrated,moderate,INTEGRATED,WARMUP,2,2,8,1000000,12345,228119,APP_228119_46338423,255.220,7836374.279,187.836,10056.000,54.707,4624.000,154592.000,1,106843.744,54120.433,76.613,76.559,0.000,0.000,1,1,0,0,2374.324,2370.566,242.438,4503.367,4706.348,3821.192,912.903,2495.048,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:08Z,moderate-warmup-3-baseline,moderate,BASELINE,WARMUP,3,2,8,1000000,12345,228128,NA,213.844,9352593.379,183.973,10184.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:17:09Z,moderate-warmup-3-integrated,moderate,INTEGRATED,WARMUP,3,2,8,1000000,12345,228131,APP_228131_46338475,237.965,8404601.553,180.373,10052.000,55.377,4492.000,154620.000,1,121802.338,53858.487,87.112,133.870,0.000,0.000,1,1,0,0,1792.356,1788.396,253.949,9377.636,7855.493,7775.706,844.782,1975.571,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:09Z,moderate-warmup-4-baseline,moderate,BASELINE,WARMUP,4,2,8,1000000,12345,228140,NA,209.291,9556084.974,182.696,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:17:09Z,moderate-warmup-4-integrated,moderate,INTEGRATED,WARMUP,4,2,8,1000000,12345,228143,APP_228143_46338525,212.171,9426355.684,183.956,10056.000,61.692,4240.000,154620.000,1,95083.105,43248.463,82.708,74.256,0.000,0.000,1,1,0,0,2789.821,2785.921,310.757,4116.712,4423.429,3797.851,836.918,2911.484,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:09Z,moderate-warmup-5-baseline,moderate,BASELINE,WARMUP,5,2,8,1000000,12345,228152,NA,216.773,9226261.960,179.427,9992.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,WARMUP,
2026-08-20T15:17:10Z,moderate-warmup-5-integrated,moderate,INTEGRATED,WARMUP,5,2,8,1000000,12345,228155,APP_228155_46338573,256.956,7783426.591,183.071,10056.000,55.466,4624.000,154592.000,1,105869.315,53664.347,128.192,581.735,0.000,0.000,1,1,0,0,1905.952,1902.084,307.277,4427.593,5790.238,3908.264,804.725,2555.497,INSUFFICIENT:1,WARMUP,
2026-08-20T15:17:10Z,moderate-measured-1-baseline,moderate,BASELINE,MEASURED,1,2,8,1000000,12345,228164,NA,260.749,7670206.994,179.351,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:17:10Z,moderate-measured-1-integrated,moderate,INTEGRATED,MEASURED,1,2,8,1000000,12345,228167,APP_228167_46338630,272.687,7334419.045,176.362,10056.000,57.038,4624.000,154592.000,1,102618.025,49844.394,89.513,77.378,0.000,0.000,1,1,0,0,2147.284,2143.381,265.634,4563.506,4472.478,3743.168,851.580,2296.214,INSUFFICIENT:1,MEASURED,
2026-08-20T15:17:11Z,moderate-measured-2-baseline,moderate,BASELINE,MEASURED,2,2,8,1000000,12345,228176,NA,232.417,8605219.881,183.463,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:17:11Z,moderate-measured-2-integrated,moderate,INTEGRATED,MEASURED,2,2,8,1000000,12345,228179,APP_228179_46338686,247.290,8087680.518,187.168,10120.000,51.833,4368.000,154620.000,1,111914.864,41776.082,76.678,91.359,0.000,0.000,1,1,0,0,1935.547,1931.759,246.007,6479.339,6312.849,15945.745,959.503,2071.952,INSUFFICIENT:1,MEASURED,
2026-08-20T15:17:11Z,moderate-measured-3-baseline,moderate,BASELINE,MEASURED,3,2,8,1000000,12345,228188,NA,228.976,8734547.379,186.433,10056.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NOT_RUN,MEASURED,
2026-08-20T15:17:11Z,moderate-measured-3-integrated,moderate,INTEGRATED,MEASURED,3,2,8,1000000,12345,228191,APP_228191_46338738,222.746,8978833.375,190.753,9928.000,53.666,4496.000,154620.000,1,92161.420,40779.729,100.738,2295.152,0.000,0.000,1,1,0,0,2465.741,2460.231,245.111,4110.207,4316.155,3982.634,890.796,4835.221,INSUFFICIENT:1,MEASURED,
