timestamp,elapsed_ms,pid,tid,cpu,cpu_node,cpu_utilization_percent,state
2026-08-19T06:35:35,2,4401,4401,2,0,-1.000,S
2026-08-19T06:35:35,2,4401,4410,0,0,-1.000,S
2026-08-19T06:40:03,3,4401,4401,2,0,-1.000,S
2026-08-19T06:40:03,3,4401,4410,0,0,-1.000,S
