timestamp,elapsed_ms,pid,tid,cpu,cpu_node,cpu_utilization_percent,state
2026-08-19T06:35:35,1,3997,3997,4,0,-1.000,S
2026-08-19T06:38:53,1,3997,3997,4,0,-1.000,S
2026-08-19T06:40:03,0,3997,3997,4,0,-1.000,S
