timestamp,elapsed_ms,pid,tid,cpu,cpu_node,cpu_utilization_percent,state
2026-08-19T06:35:35,1,4402,4402,5,0,-1.000,S
2026-08-19T06:38:54,1,4402,4402,5,0,-1.000,S
2026-08-19T06:40:03,1,4402,4402,5,0,-1.000,S
