timestamp,elapsed_ms,pid,tid,cpu,cpu_node,cpu_utilization_percent,state
2026-08-19T06:35:35,4,4027,4027,6,0,-1.000,S
2026-08-19T06:38:53,1,4027,4027,0,0,-1.000,S
2026-08-19T06:40:03,1,4027,4027,3,0,-1.000,S
