timestamp,elapsed_ms,pid,tid,cpu,cpu_node,cpu_utilization_percent,state
2026-08-19T06:35:35,5,4050,4050,3,0,-1.000,S
2026-08-19T06:35:35,5,4050,4086,5,0,-1.000,S
2026-08-19T06:35:35,5,4050,4089,4,0,-1.000,S
2026-08-19T06:38:53,6,4050,4050,3,0,-1.000,S
2026-08-19T06:38:53,6,4050,4086,5,0,-1.000,S
2026-08-19T06:38:53,6,4050,4089,4,0,-1.000,S
2026-08-19T06:40:03,4,4050,4050,3,0,-1.000,S
2026-08-19T06:40:03,4,4050,4086,5,0,-1.000,S
2026-08-19T06:40:03,4,4050,4089,4,0,-1.000,S
